minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T12:16:00+05:30,NSE_FO|63403,,,37.24,50.5,24172.7,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63407,,,49.89,66.95,24172.7,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63416,,,366.42,295.5,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63414,,,394.33,328.85,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63464,,,69.51,46.05,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63437,,,241.93,332.6,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63412,,,432.89,364.7,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63411,,,65.77,88.6,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63424,,,238.72,205.6,24173.8,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63424,,,238.72,205.6,24173.8,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63445,,,270.52,367.15,24174.25,24180.0,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63404,,,630.17,521.85,24174.55,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63445,,,270.52,367.15,24174.25,24180.0,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63404,,,630.17,521.85,24174.55,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63463,,,335.34,442.25,24174.65,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63410,,,492.82,401.9,24174.65,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63463,,,335.34,442.25,24174.65,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63410,,,492.82,401.9,24174.65,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63406,,,568.6,479.3,24174.9,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63406,,,568.6,479.3,24175.0,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63467,,,405.3,525.4,24174.45,24182.9,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63467,,,405.3,525.4,24174.45,24182.9,52.2,-1.39
